SobicG076601.1.v3.1,Zm00001d003724_T001,Zm00001d003729_T001
SobicG246500.1.v3.1,Zm00001d014614_T001,Zm00001d014617_T001
SobicG464100.1.v3.1,Zm00001d048138_T012,Zm00001d048139_T001
SobicG170600.1.v3.1,Zm00001d046204_T001,Zm00001d046299_T001
SobicG204300.1.v3.1,Zm00001d032550_T001,Zm00001d032557_T001
SobicG045400.1.v3.1,Zm00001d034552_T001,Zm00001d034559_T001
SobicG067200.1.v3.1,Zm00001d034298_T001,Zm00001d034343_T001
SobicG335500.1.v3.1,Zm00001d021740_T001,Zm00001d021744_T001
SobicG018100.1.v3.1,Zm00001d049678_T001,Zm00001d049687_T001
SobicG227300.1.v3.1,Zm00001d014405_T001,Zm00001d047013_T001
SobicG166800.1.v3.1,Zm00001d046235_T002,Zm00001d046263_T001
SobicG253300.2.v3.1,Zm00001d001961_T001,Zm00001d001963_T001
SobicG056700.1.v3.1,Zm00001d034447_T001,Zm00001d034457_T001
SobicG300400.1.v3.1,Zm00001d021336_T002,Zm00001d021473_T001
SobicG142800.2.v3.1,Zm00001d033446_T001,Zm00001d034944_T001
SobicG056601.1.v3.1,Zm00001d034452_T001,Zm00001d034460_T002
SobicG213100.1.v3.1,Zm00001d046881_T001,Zm00001d046933_T001
SobicG420700.1.v3.1,Zm00001d022424_T001,Zm00001d022517_T001
SobicG378600.1.v3.1,Zm00001d029086_T001,Zm00001d029090_T001
SobicG277600.1.v3.1,Zm00001d043639_T001,Zm00001d043653_T002
SobicG117200.2.v3.1,Zm00001d033726_T002,Zm00001d033730_T001
SobicG200900.1.v3.1,Zm00001d050955_T002,Zm00001d050955_T004
SobicG119600.1.v3.1,Zm00001d045774_T001,Zm00001d045793_T001
SobicG191100.2.v3.1,Zm00001d036807_T001,Zm00001d036825_T061
SobicG206800.1.v3.1,Zm00001d049741_T001,Zm00001d052906_T001
SobicG143000.2.v3.1,Zm00001d052618_T001,Zm00001d052630_T001
SobicG175800.1.v3.1,Zm00001d050509_T001,Zm00001d053237_T001
SobicG169700.1.v3.1,Zm00001d016718_T001,Zm00001d016748_T001
SobicG378800.2.v3.1,Zm00001d029084_T001,Zm00001d029088_T002
SobicG333500.1.v3.1,Zm00001d021727_T001,Zm00001d021729_T001
SobicG175900.2.v3.1,Zm00001d050514_T001,Zm00001d053236_T001
SobicG200200.1.v3.1,Zm00001d002457_T002,Zm00001d002474_T001
SobicG030900.1.v3.1,Zm00001d024705_T001,Zm00001d035211_T001
SobicG015500.1.v3.1,Zm00001d049678_T001,Zm00001d049687_T001
SobicG188700.1.v3.1,Zm00001d026002_T001,Zm00001d026053_T001
SobicG140150.1.v3.1,Zm00001d038199_T001,Zm00001d038205_T001
SobicG266800.1.v3.1,Zm00001d001833_T001,Zm00001d001835_T001
SobicG022400.2.v3.1,Zm00001d052412_T001,Zm00001d052431_T001
SobicG135301.1.v3.1,Zm00001d032219_T001,Zm00001d032221_T001
SobicG181500.1.v3.1,Zm00001d052732_T001,Zm00001d053195_T001
SobicG076400.1.v3.1,Zm00001d003725_T001,Zm00001d003730_T001
SobicG204200.1.v3.1,Zm00001d032548_T001,Zm00001d032556_T001
SobicG056800.1.v3.1,Zm00001d034446_T002,Zm00001d034454_T002
SobicG025400.1.v3.1,Zm00001d052415_T001,Zm00001d052438_T001
SobicG148400.1.v3.1,Zm00001d003019_T002,Zm00001d003072_T001
SobicG378700.1.v3.1,Zm00001d029085_T001,Zm00001d029089_T001
SobicG177800.1.v3.1,Zm00001d002678_T004,Zm00001d002678_T017
SobicG242501.1.v3.1,Zm00001d009650_T001,Zm00001d009657_T001
SobicG215600.2.v3.1,Zm00001d026303_T002,Zm00001d026306_T003
SobicG056500.1.v3.1,Zm00001d039728_T001,Zm00001d039732_T001
SobicG085100.1.v3.1,Zm00001d019251_T001,Zm00001d019258_T001
SobicG003600.1.v3.1,Zm00001d034986_T001,Zm00001d035013_T001
SobicG018900.1.v3.1,Zm00001d053916_T002,Zm00001d053918_T001
